Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
11739,1421.0,46.0,119773.0,46707.0,48.0,3.377902885292048
11740,9507.0,44.0,92708.0,44263.0,313.0,3.292310928789313
11741,28651.0,41.0,97017.0,37351.0,797.0,2.781752818400754
11742,13229.0,40.0,87979.0,37499.0,733.0,5.54085720764986
11743,43533.0,44.4,117654.0,59356.0,2052.0,4.713665495141616
11746,68580.0,39.5,97667.0,41582.0,6464.0,9.42548848060659
11747,19793.0,47.4,115459.0,59365.0,991.0,5.006820593138989
11749,3346.0,43.6,92583.0,33501.0,151.0,4.512851165570831
11751,14679.0,43.1,95339.0,43049.0,383.0,2.6091695619592614
11752,9351.0,42.9,102198.0,35751.0,452.0,4.8337076248529565
11753,11657.0,44.7,146707.0,73110.0,288.0,2.470618512481771
11754,19201.0,43.9,102267.0,42454.0,945.0,4.921618665694495
11755,12329.0,38.9,93869.0,38435.0,1055.0,8.557060588855544
11756,42321.0,41.3,101370.0,36706.0,1211.0,2.8614635760024574
11757,44923.0,41.6,80716.0,32318.0,2665.0,5.93237317187187
11758,55900.0,42.9,105467.0,42058.0,2136.0,3.821109123434705
11762,23053.0,42.1,117051.0,41330.0,514.0,2.2296447317052013
11763,29217.0,37.4,85734.0,31083.0,2043.0,6.992504363897731
11764,12969.0,38.8,114398.0,43090.0,600.0,4.626416840157298
11765,745.0,49.5,151406.0,127142.0,35.0,4.697986577181208
11766,12718.0,43.7,112455.0,45660.0,848.0,6.66771504953609
11767,15259.0,40.7,114268.0,40182.0,657.0,4.305655678615898
11768,21687.0,46.8,116797.0,55545.0,984.0,4.537280398395352
11769,8716.0,46.0,83571.0,41109.0,287.0,3.2927948600275356
11770,102.0,46.4,82917.0,45144.0,4.0,3.9215686274509802
11771,9344.0,45.4,108438.0,74419.0,320.0,3.4246575342465753
11772,45262.0,38.7,68459.0,30523.0,5576.0,12.319384914497812
11776,25675.0,38.2,87419.0,33814.0,1496.0,5.8266796494644595
11777,9448.0,44.0,112701.0,54733.0,487.0,5.154530059271804
11778,12747.0,37.3,89679.0,34993.0,556.0,4.361810622107162
11779,38733.0,40.4,86846.0,33551.0,1834.0,4.734980507577518
11780,15099.0,45.8,108871.0,49899.0,528.0,3.496920325849394
11782,15045.0,44.2,109225.0,46224.0,530.0,3.5227650382186773
11783,21170.0,42.3,103891.0,40546.0,550.0,2.5980160604629194
11784,26312.0,36.8,88402.0,29673.0,1909.0,7.255244755244755
11786,6550.0,42.1,131103.0,44068.0,178.0,2.717557251908397
11787,36357.0,43.6,110000.0,44094.0,1662.0,4.571334268504002
11788,16167.0,43.6,102500.0,41463.0,412.0,2.54840106389559
11789,7659.0,35.9,79009.0,34075.0,515.0,6.724115419767593
11790,18627.0,26.3,140988.0,42614.0,678.0,3.63987759703656
11791,25213.0,42.3,145146.0,65485.0,874.0,3.46646571213263
11792,8941.0,40.9,120645.0,44843.0,340.0,3.802706632367744
11793,32710.0,43.3,113616.0,44716.0,828.0,2.5313359828798534
11794,3317.0,20.2,-666666666.0,4535.0,0.0,0.0
11795,25536.0,42.5,106172.0,41243.0,961.0,3.763314536340852
11796,4012.0,45.0,96840.0,37831.0,78.0,1.9441674975074776
11797,8645.0,51.4,158023.0,81613.0,265.0,3.0653556969346445
11798,15362.0,32.7,73780.0,23701.0,1736.0,11.300611899492253
11801,39805.0,42.8,92595.0,36826.0,2283.0,5.735460369300339
11803,28445.0,44.3,125119.0,50077.0,931.0,3.2729829495517664
11804,5000.0,42.6,120433.0,48436.0,114.0,2.28
11901,30631.0,38.5,53686.0,25015.0,3669.0,11.978061441023799
11930,1565.0,54.1,80250.0,54208.0,74.0,4.728434504792332
11931,36.0,-666666666.0,-666666666.0,,0.0,0.0
11932,1008.0,52.4,70125.0,60647.0,41.0,4.067460317460317
11933,6358.0,48.3,57614.0,35804.0,422.0,6.637307329348852
11934,7929.0,38.3,88265.0,31631.0,301.0,3.796191196872241
11935,3263.0,51.5,87167.0,42508.0,112.0,3.4324241495556236
11937,15446.0,47.2,80412.0,52494.0,1231.0,7.969700893435194
11939,932.0,59.7,73333.0,46237.0,14.0,1.502145922746781
11940,4982.0,44.5,94509.0,41297.0,327.0,6.563629064632678
11941,1929.0,46.7,83500.0,43775.0,222.0,11.508553654743391
11942,4092.0,46.4,89969.0,44668.0,136.0,3.32355816226784
11944,4338.0,48.7,56250.0,39519.0,640.0,14.75334255417243
11946,13312.0,40.6,72412.0,36099.0,795.0,5.972055288461538
11947,138.0,60.6,26913.0,38614.0,0.0,0.0
11948,1315.0,48.1,113478.0,54565.0,30.0,2.2813688212927756
11949,14340.0,39.1,108814.0,39546.0,565.0,3.9400278940027893
11950,16969.0,34.3,67441.0,24138.0,2237.0,13.182862867582061
11951,13401.0,35.2,62961.0,25080.0,2349.0,17.528542646071188
11952,4518.0,49.5,83700.0,41149.0,170.0,3.7627268702965915
11953,12688.0,42.3,69198.0,32179.0,1199.0,9.449873896595209
11954,3471.0,54.1,73000.0,46953.0,358.0,10.31403053874964
11955,2780.0,48.5,65972.0,38675.0,190.0,6.83453237410072
11956,298.0,62.1,69250.0,50586.0,27.0,9.060402684563758
11957,713.0,61.7,77578.0,54137.0,13.0,1.8232819074333801
11958,366.0,62.0,69375.0,93720.0,0.0,0.0
11959,877.0,58.1,87167.0,59117.0,26.0,2.9646522234891677
11960,744.0,54.8,103137.0,52117.0,17.0,2.28494623655914
11961,12041.0,49.1,56172.0,34220.0,908.0,7.540901918445312
11962,452.0,49.1,124375.0,98375.0,2.0,0.4424778761061947
11963,6811.0,48.1,90109.0,60661.0,628.0,9.220378799001615
11964,2048.0,50.5,93333.0,56951.0,0.0,0.0
11965,621.0,47.1,102083.0,50919.0,0.0,0.0
11967,27115.0,36.9,80847.0,26787.0,2409.0,8.884381338742394
11968,10718.0,49.4,82146.0,55799.0,964.0,8.99421533868259
11970,466.0,54.6,110761.0,62077.0,0.0,0.0
11971,6376.0,54.1,97720.0,49550.0,139.0,2.1800501882057715
11972,1295.0,41.6,81484.0,40757.0,131.0,10.115830115830116
11973,40.0,21.1,-666666666.0,4060.0,0.0,0.0
11975,359.0,55.7,79861.0,57947.0,39.0,10.86350974930362
11976,2301.0,55.6,122625.0,76584.0,57.0,2.4771838331160363
11977,2570.0,50.4,93021.0,47043.0,206.0,8.01556420233463
11978,2963.0,51.1,86458.0,56683.0,261.0,8.80863989200135
11980,4856.0,40.4,93029.0,33153.0,444.0,9.14332784184514
12007,33.0,51.0,-666666666.0,20630.0,0.0,0.0
12008,480.0,40.8,73750.0,33961.0,8.0,1.6666666666666667
12009,7264.0,43.1,85208.0,39204.0,393.0,5.410242290748899
12010,28926.0,41.5,44699.0,25215.0,5193.0,17.952706907280646
12015,2789.0,46.1,64256.0,29324.0,311.0,11.150950161348154
12017,332.0,45.5,71875.0,31554.0,35.0,10.542168674698795
12018,7919.0,43.3,80821.0,35769.0,240.0,3.0306856926379595
12019,14893.0,43.5,88708.0,39822.0,475.0,3.1894178473108172
12020,31729.0,40.7,71264.0,33995.0,2089.0,6.5838822528286425
12022,944.0,44.6,64583.0,28421.0,90.0,9.533898305084746
12023,2120.0,46.9,65200.0,31748.0,133.0,6.273584905660377
12024,94.0,42.4,-666666666.0,14655.0,0.0,0.0
12025,5471.0,43.9,60083.0,29820.0,338.0,6.178029610674465
12027,3731.0,46.2,92188.0,39452.0,15.0,0.40203698740284105
12028,1024.0,39.1,81250.0,29605.0,66.0,6.4453125
12029,1105.0,45.9,77083.0,30810.0,90.0,8.144796380090497
12031,114.0,52.1,57500.0,24058.0,12.0,10.526315789473685
12032,836.0,47.2,45156.0,24768.0,108.0,12.91866028708134
12033,7886.0,45.8,77109.0,37902.0,306.0,3.8802941922394116
12035,798.0,45.1,32127.0,21993.0,170.0,21.303258145363408
12036,202.0,48.3,40833.0,20564.0,14.0,6.930693069306931
12037,4416.0,45.1,61976.0,32590.0,419.0,9.48822463768116
12040,132.0,50.4,51875.0,25495.0,0.0,0.0
12041,500.0,50.4,68036.0,29240.0,0.0,0.0
12042,158.0,61.8,33281.0,23949.0,8.0,5.063291139240507
12043,8396.0,37.1,51284.0,25137.0,907.0,10.802763220581229
12045,325.0,43.9,36413.0,22978.0,42.0,12.923076923076923
12046,772.0,40.7,71346.0,33831.0,58.0,7.512953367875648
12047,20086.0,40.7,49557.0,28390.0,2687.0,13.377476849546948
12051,7030.0,33.6,55000.0,17956.0,439.0,6.244665718349929
12052,1477.0,46.6,67188.0,33870.0,48.0,3.2498307379823967
12053,4605.0,45.1,84539.0,34651.0,238.0,5.16829533116178
12054,17139.0,41.7,97148.0,46145.0,548.0,3.197386078534337
12056,2319.0,46.2,98323.0,38493.0,62.0,2.6735661923242775
12057,2130.0,40.8,54145.0,23980.0,103.0,4.835680751173709
12058,1586.0,47.2,59676.0,31076.0,95.0,5.989911727616645
12059,1698.0,46.3,74297.0,38240.0,117.0,6.890459363957597
12060,1324.0,47.7,70893.0,41304.0,91.0,6.873111782477341
12061,9747.0,41.8,81336.0,39514.0,330.0,3.3856571252693137
12062,1677.0,46.1,68409.0,31590.0,86.0,5.128205128205129
12063,479.0,47.3,116034.0,60065.0,0.0,0.0
12064,392.0,51.5,40714.0,24667.0,77.0,19.642857142857142
12065,42249.0,41.2,81101.0,41258.0,2184.0,5.169353120783924
12066,2120.0,38.4,63029.0,26637.0,105.0,4.952830188679245
12067,1551.0,36.7,69327.0,30409.0,65.0,4.190844616376531
12068,3006.0,40.2,50417.0,23594.0,339.0,11.27744510978044
12069,147.0,43.3,81667.0,28189.0,0.0,0.0
12070,1607.0,45.7,64200.0,28209.0,411.0,25.575606720597385
12071,255.0,47.6,51875.0,26616.0,20.0,7.8431372549019605
12072,2697.0,38.7,48239.0,22525.0,360.0,13.348164627363737
12074,2849.0,49.0,78333.0,40201.0,148.0,5.194805194805195
12075,3120.0,52.2,68098.0,33633.0,76.0,2.4358974358974357
12076,1582.0,48.0,58438.0,25360.0,234.0,14.791403286978507
12077,6481.0,43.4,87750.0,39121.0,501.0,7.730288535719796
12078,24072.0,40.7,39554.0,21234.0,5176.0,21.50216018610834
12083,3639.0,48.8,56250.0,29773.0,316.0,8.683704314372081
12084,4281.0,33.8,69427.0,42453.0,364.0,8.502686288250409
12085,507.0,35.8,54491.0,22330.0,28.0,5.522682445759369
12086,1503.0,53.5,62037.0,33243.0,121.0,8.050565535595476
12087,886.0,37.7,58571.0,26029.0,80.0,9.029345372460497
12089,140.0,33.1,64500.0,34688.0,12.0,8.571428571428571
12090,6175.0,44.0,55194.0,24954.0,636.0,10.299595141700404
12092,884.0,56.9,41563.0,27935.0,40.0,4.524886877828054
12093,1812.0,42.8,51850.0,25060.0,248.0,13.686534216335541
12094,2550.0,37.0,74167.0,28148.0,218.0,8.549019607843137
12095,12166.0,40.4,44378.0,26054.0,1441.0,11.844484629294756
12106,2380.0,45.0,71146.0,39007.0,167.0,7.016806722689076
12108,445.0,52.9,60625.0,28358.0,42.0,9.438202247191011
12110,21837.0,40.5,75487.0,33237.0,1928.0,8.829051609653341
12115,304.0,59.8,81591.0,76810.0,0.0,0.0
12116,1949.0,50.4,45676.0,24573.0,175.0,8.978963571062083
12117,3426.0,49.0,55145.0,26052.0,418.0,12.200817279626387
12118,14569.0,39.1,65421.0,31280.0,1309.0,8.98483080513419
12120,700.0,45.3,48250.0,32256.0,154.0,22.0
12121,1739.0,46.6,67786.0,29010.0,53.0,3.0477285796434734
12122,4372.0,45.5,45096.0,24802.0,771.0,17.63494967978042
12123,5293.0,42.2,56637.0,30917.0,462.0,8.728509351974306
12124,718.0,44.9,117589.0,40815.0,52.0,7.242339832869081
12125,1434.0,47.1,51417.0,26711.0,158.0,11.01813110181311
12130,1025.0,46.3,88406.0,28823.0,15.0,1.4634146341463414
12131,114.0,46.8,39688.0,22503.0,15.0,13.157894736842104
12132,235.0,43.9,60573.0,19295.0,71.0,30.21276595744681
12134,3736.0,43.5,50085.0,25591.0,463.0,12.392933618843683
12136,682.0,52.0,97500.0,66588.0,0.0,0.0
12137,1901.0,41.8,60952.0,26334.0,222.0,11.67806417674908
12138,3247.0,45.9,60636.0,28170.0,172.0,5.297197412996613
12139,226.0,46.8,48125.0,38377.0,6.0,2.6548672566371683
12140,1461.0,42.5,80256.0,31345.0,24.0,1.6427104722792607
12143,5104.0,41.4,51226.0,26972.0,447.0,8.757836990595612
12144,20244.0,41.3,63005.0,32555.0,2529.0,12.492590397154713
12147,603.0,39.0,60357.0,22697.0,121.0,20.066334991708125
12148,4428.0,44.6,95833.0,45470.0,94.0,2.122854561878952
12149,2415.0,38.4,50375.0,23403.0,322.0,13.333333333333334
12150,842.0,45.3,75304.0,31035.0,25.0,2.969121140142518
12151,684.0,49.8,77679.0,40570.0,18.0,2.6315789473684212
12153,786.0,42.8,74861.0,32738.0,69.0,8.778625954198473
12154,2961.0,41.1,75750.0,31815.0,432.0,14.589665653495441
12155,1934.0,40.8,45833.0,19688.0,279.0,14.426059979317477
12156,955.0,41.3,63421.0,30223.0,0.0,0.0
12157,4272.0,47.5,53786.0,32392.0,269.0,6.296816479400749
12158,6775.0,40.9,76817.0,32956.0,547.0,8.07380073800738
12159,7878.0,45.6,88844.0,56287.0,166.0,2.107133790302107
12160,1058.0,42.8,59615.0,26574.0,212.0,20.03780718336484
12161,87.0,41.4,31477.0,32970.0,0.0,0.0
12164,370.0,51.5,56058.0,30986.0,31.0,8.378378378378379
12165,188.0,55.3,98365.0,53746.0,27.0,14.361702127659575
12166,1314.0,40.3,52589.0,22706.0,221.0,16.818873668188736
12167,2561.0,50.9,47981.0,25285.0,423.0,16.51698555251855
12168,1937.0,45.9,56708.0,29326.0,155.0,8.002065049044916
12169,346.0,53.4,49722.0,28415.0,63.0,18.208092485549134
12170,4894.0,37.9,68359.0,26873.0,477.0,9.746628524724152
12172,310.0,50.0,41667.0,18790.0,22.0,7.096774193548387
12173,1731.0,42.7,70174.0,30859.0,246.0,14.211438474870018
12174,251.0,47.9,71250.0,33385.0,42.0,16.733067729083665
12175,770.0,40.9,53542.0,20893.0,91.0,11.818181818181818
12176,385.0,41.5,75640.0,22869.0,74.0,19.22077922077922
12177,596.0,36.9,103139.0,42244.0,0.0,0.0
12180,53218.0,33.2,49243.0,26615.0,10463.0,19.66064113645759
12182,14937.0,40.2,42975.0,23748.0,2988.0,20.0040168708576
12183,2612.0,33.9,55000.0,25238.0,348.0,13.32312404287902
12184,6851.0,45.7,77718.0,39066.0,313.0,4.568676105678003
12185,2180.0,46.6,75933.0,32152.0,146.0,6.697247706422019
12186,6266.0,46.9,86951.0,41959.0,300.0,4.787743376954995
12187,522.0,40.5,49643.0,27105.0,61.0,11.685823754789272
12188,11138.0,40.5,64828.0,36185.0,993.0,8.915424672293051
12189,17675.0,35.5,48251.0,28138.0,2456.0,13.895332390381895
12190,856.0,53.9,41563.0,23202.0,172.0,20.093457943925234
12192,2089.0,42.9,56250.0,29174.0,200.0,9.573958831977022
12193,1915.0,45.4,75350.0,36276.0,113.0,5.900783289817232
12194,155.0,57.2,42143.0,27858.0,33.0,21.29032258064516
12195,175.0,61.4,45139.0,33329.0,16.0,9.142857142857142
12196,3214.0,45.9,97304.0,40690.0,94.0,2.924704418170504
12197,2560.0,47.7,50857.0,24873.0,338.0,13.203125
12198,7723.0,39.1,81615.0,34886.0,399.0,5.1663861193836595
12202,9066.0,33.5,27137.0,18559.0,2796.0,30.84050297816016
12203,30926.0,33.1,52803.0,30704.0,4583.0,14.819245941925887
12204,7277.0,33.7,52546.0,32726.0,1311.0,18.01566579634465
12205,27395.0,43.6,63792.0,32490.0,1949.0,7.114436941047637
12206,15757.0,29.7,26861.0,17464.0,6078.0,38.57333248714857
12207,1506.0,43.7,10848.0,12374.0,988.0,65.6042496679947
12208,21417.0,34.6,58102.0,32368.0,3629.0,16.94448335434468
12209,11844.0,35.7,58237.0,26896.0,2737.0,23.10874704491726
12210,9147.0,30.8,40384.0,28771.0,2575.0,28.151306439269707
12211,11503.0,48.0,91210.0,46297.0,476.0,4.138050943232201
12222,5966.0,19.4,-666666666.0,2832.0,0.0,0.0
12302,27809.0,44.0,66915.0,31375.0,1336.0,4.804200079111079
12303,29906.0,40.0,59968.0,31363.0,3602.0,12.044405804855213
12304,22537.0,38.5,44861.0,22982.0,3589.0,15.924923459200427
12305,4923.0,39.5,27202.0,21844.0,1064.0,21.612837700589072
12306,25494.0,41.4,59331.0,29230.0,2266.0,8.888365890013336
12307,6951.0,28.9,20705.0,12062.0,3193.0,45.93583657027766
12308,15187.0,31.2,43171.0,21963.0,3134.0,20.636070323302825
12309,29992.0,43.1,89994.0,41835.0,1177.0,3.9243798346225662
12401,34752.0,42.0,45782.0,26322.0,5107.0,14.695557090239411
12404,3835.0,40.7,71186.0,49783.0,187.0,4.876140808344198
12405,558.0,64.7,47083.0,23961.0,21.0,3.763440860215054
12406,729.0,46.0,41116.0,40868.0,132.0,18.106995884773664
12407,137.0,53.6,74000.0,45889.0,12.0,8.75912408759124
12409,673.0,55.0,58929.0,48443.0,65.0,9.658246656760772
12410,696.0,48.4,65673.0,32681.0,46.0,6.609195402298851
12411,475.0,41.5,67614.0,23101.0,51.0,10.736842105263158
12412,574.0,52.4,47143.0,41074.0,148.0,25.78397212543554
12413,2645.0,48.4,35851.0,23994.0,683.0,25.822306238185256
12414,10463.0,43.3,49226.0,25352.0,1652.0,15.788970658510943
12416,62.0,54.3,21071.0,25615.0,19.0,30.64516129032258
12417,762.0,38.2,51653.0,21769.0,62.0,8.136482939632545
12418,408.0,53.0,68813.0,33265.0,0.0,0.0
12419,446.0,46.2,50417.0,24940.0,124.0,27.80269058295964
12420,569.0,53.8,85769.0,36307.0,21.0,3.6906854130052724
12421,411.0,50.4,45250.0,27689.0,6.0,1.4598540145985401
12422,244.0,53.4,41250.0,18596.0,63.0,25.81967213114754
12423,1016.0,42.6,41056.0,27241.0,170.0,16.73228346456693
12424,246.0,60.9,38125.0,31896.0,36.0,14.634146341463415
12427,620.0,29.6,101136.0,20567.0,199.0,32.096774193548384
12428,6709.0,39.6,44473.0,21778.0,1279.0,19.063943955880163
12429,128.0,52.1,175703.0,52537.0,0.0,0.0
12430,1034.0,50.7,49583.0,24755.0,157.0,15.18375241779497
12431,1338.0,47.1,41484.0,29200.0,252.0,18.83408071748879
12432,530.0,47.2,65326.0,30061.0,5.0,0.9433962264150944
12433,493.0,40.0,133542.0,50763.0,0.0,0.0
12434,515.0,58.1,30313.0,19395.0,76.0,14.757281553398059
12435,274.0,40.1,73036.0,20322.0,11.0,4.014598540145985
12436,500.0,55.6,89306.0,36896.0,12.0,2.4
12438,55.0,54.6,122578.0,62167.0,0.0,0.0
12439,303.0,53.9,36000.0,21165.0,18.0,5.9405940594059405
12440,2008.0,47.1,54667.0,33657.0,239.0,11.902390438247012
12441,34.0,49.4,116500.0,45141.0,0.0,0.0
12442,881.0,56.5,37262.0,34511.0,186.0,21.112372304199774
12443,3710.0,48.2,70682.0,40458.0,306.0,8.247978436657682
12444,386.0,55.0,32885.0,28066.0,64.0,16.580310880829014
12446,4633.0,43.9,56417.0,29574.0,387.0,8.353118929419383
12448,514.0,50.0,61116.0,55228.0,43.0,8.365758754863814
12449,3301.0,51.1,46038.0,27006.0,480.0,14.541048167222053
12450,89.0,67.4,14306.0,9174.0,56.0,62.92134831460674
12451,1986.0,38.4,55543.0,23528.0,294.0,14.803625377643504
12452,237.0,45.0,42188.0,18524.0,90.0,37.9746835443038
12453,417.0,38.8,49345.0,41855.0,0.0,0.0
12454,292.0,42.8,72813.0,28560.0,25.0,8.561643835616438
12455,1978.0,57.0,41875.0,25636.0,273.0,13.801820020222447
12456,690.0,35.2,43906.0,15670.0,11.0,1.5942028985507246
12457,743.0,56.1,53516.0,43891.0,207.0,27.860026917900402
12458,3281.0,43.5,51500.0,20457.0,206.0,6.278573605608046
12459,205.0,58.2,95190.0,41011.0,0.0,0.0
12460,434.0,29.9,52216.0,17521.0,41.0,9.44700460829493
12461,2088.0,47.2,64805.0,42501.0,240.0,11.494252873563218
12463,1006.0,52.6,46538.0,30254.0,80.0,7.952286282306163
12464,963.0,58.8,50843.0,43439.0,53.0,5.503634475597092
12465,238.0,54.4,53750.0,61835.0,46.0,19.327731092436974
12466,2180.0,48.7,64031.0,38023.0,73.0,3.3486238532110093
12468,1077.0,55.2,41339.0,26402.0,144.0,13.370473537604457
12469,707.0,50.8,52670.0,28839.0,90.0,12.72984441301273
12470,537.0,45.9,39052.0,21348.0,109.0,20.297951582867785
12471,672.0,30.5,52574.0,14977.0,76.0,11.30952380952381
12472,1646.0,37.5,52969.0,25988.0,97.0,5.893074119076549
12473,1363.0,35.0,75417.0,32703.0,194.0,14.233308877476155
12474,1467.0,42.5,45268.0,21582.0,283.0,19.29107021131561
12475,240.0,56.2,48828.0,34939.0,0.0,0.0
12477,18797.0,44.1,60480.0,31780.0,1815.0,9.655796137681545
12480,594.0,60.6,32813.0,31116.0,84.0,14.141414141414142
12481,1119.0,52.2,53722.0,34163.0,78.0,6.970509383378016
12482,729.0,48.4,32935.0,19565.0,132.0,18.106995884773664
12483,385.0,30.9,51250.0,24480.0,0.0,0.0
12484,2884.0,44.7,80455.0,34458.0,127.0,4.403606102635229
12485,822.0,39.4,43056.0,20747.0,92.0,11.19221411192214
12486,1461.0,44.3,72411.0,32640.0,74.0,5.065023956194388
12487,3243.0,43.0,70878.0,33669.0,158.0,4.872032069071847
12489,943.0,42.1,41915.0,14902.0,40.0,4.241781548250265
12490,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
12491,1799.0,53.2,56875.0,32656.0,169.0,9.394107837687605
12492,348.0,57.3,51875.0,26874.0,49.0,14.080459770114942
12493,313.0,31.7,86250.0,32789.0,65.0,20.766773162939298
12494,662.0,56.1,54911.0,31753.0,9.0,1.3595166163141994
12495,294.0,56.6,50781.0,45641.0,84.0,28.571428571428573
12496,1632.0,58.8,53333.0,30805.0,167.0,10.232843137254902
12498,4800.0,55.1,66533.0,52996.0,456.0,9.5
12501,2710.0,36.4,64677.0,36555.0,289.0,10.664206642066421
12502,1114.0,53.0,65833.0,29677.0,105.0,9.425493716337522
12503,874.0,49.4,66250.0,36962.0,57.0,6.521739130434782
12504,1260.0,20.1,59250.0,4864.0,19.0,1.507936507936508
12507,200.0,21.9,65208.0,17151.0,6.0,3.0
12508,19742.0,39.6,68052.0,30681.0,2471.0,12.516462364502077
12512,129.0,51.8,101161.0,86716.0,0.0,0.0
12513,596.0,52.6,64766.0,32279.0,0.0,0.0
12514,3273.0,44.8,83400.0,37363.0,167.0,5.1023525817293
12515,1284.0,47.3,58750.0,33106.0,119.0,9.26791277258567
12516,2168.0,48.1,60625.0,32959.0,418.0,19.280442804428045
12517,631.0,41.3,80400.0,30968.0,37.0,5.863708399366086
12518,5889.0,42.3,79057.0,39300.0,258.0,4.381049414161997
12520,3042.0,44.1,92759.0,48372.0,100.0,3.287310979618672
12521,1470.0,44.3,77730.0,29457.0,187.0,12.72108843537415
12522,5159.0,48.4,56795.0,28254.0,418.0,8.102345415778252
12523,1725.0,43.5,67202.0,32208.0,123.0,7.130434782608695
12524,15984.0,42.4,75979.0,34721.0,788.0,4.92992992992993
12525,2882.0,41.4,79010.0,34253.0,267.0,9.26439972241499
12526,3763.0,47.7,63053.0,32080.0,375.0,9.965453095934095
12527,134.0,35.3,146406.0,38496.0,0.0,0.0
12528,13066.0,42.1,63448.0,32128.0,1286.0,9.842338894841573
12529,2515.0,50.6,67267.0,39741.0,186.0,7.395626242544732
12530,55.0,58.6,-666666666.0,14631.0,0.0,0.0
12531,3492.0,45.3,81983.0,39539.0,68.0,1.9473081328751431
12533,25936.0,40.7,102859.0,40007.0,755.0,2.911011721159778
12534,17846.0,43.1,45912.0,27981.0,2425.0,13.588479211027682
12538,13900.0,42.8,75031.0,32877.0,970.0,6.9784172661870505
12540,7634.0,43.7,100285.0,39722.0,250.0,3.2748231595493844
12542,6088.0,40.4,57333.0,28635.0,656.0,10.775295663600525
12543,3035.0,36.0,56270.0,27862.0,322.0,10.609555189456342
12545,4764.0,46.0,67040.0,41303.0,557.0,11.69185558354324
12546,2960.0,46.1,58226.0,31559.0,268.0,9.054054054054054
12547,2947.0,43.6,68576.0,32583.0,188.0,6.379368849677638
12548,1352.0,48.0,57283.0,28575.0,179.0,13.2396449704142
12549,11138.0,40.5,85589.0,33792.0,496.0,4.453223199856348
12550,54903.0,34.0,56903.0,25289.0,11427.0,20.81307032402601
12553,25395.0,37.5,68784.0,31845.0,1122.0,4.418192557590077
12561,18423.0,32.0,65878.0,31182.0,2796.0,15.176681322260219
12563,8106.0,38.9,84876.0,28098.0,1016.0,12.533925487293363
12564,7224.0,43.0,81039.0,42287.0,404.0,5.592469545957918
12565,1450.0,43.2,41591.0,27285.0,313.0,21.586206896551722
12566,10596.0,41.6,83958.0,33974.0,746.0,7.0403926009815025
12567,2928.0,48.3,66378.0,37247.0,178.0,6.079234972677596
